UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
如月,@kisaraginigatsu,2022-11-26T21:23:30.000Z,"如月
@kisaraginigatsu
·
Nov 27, 2022","国際アイスホッケー連盟に、以下のようなリプライすると、いいねされることが多い。皆さんもぜひ

#NoSapporo2030
#NoSapporoOlympics
#WedontwantOlympics and Paralympics
From Japan

Many Japanese are opposed to the bid to host the 2030 Winter Olympics and Paralympics in Sapporo, Japan.
如月
@kisaraginigatsu
·
Aug 1, 2022
国際アイスホッケー連盟　@IIHFHockey
国際ボブスレー・スケルトン連盟　@IBSFsliding
国際リュージュ連盟　@FIL_Luge
世界カーリング連盟　@worldcurling
国際バイアスロン連合　@biathlonworld
Show this thread
1
2
4",,1,2,4,['https://pbs.twimg.com/profile_images/1612316544717164544/dBJeIw2i_normal.jpg'],https://twitter.com/kisaraginigatsu/status/1596615653737500673
Meetings & Conventions Asia,@MCAsiaMag,2022-11-26T02:00:07.000Z,"Meetings & Conventions Asia
@MCAsiaMag
·
Nov 26, 2022","An enormous venue which served as the media centre for the Beijing 2022 Winter Olympics and Paralympics is on track to begin its next role as China’s premier international convention centre. 

#mice #events #venues #conventioncentres #CNCCII #technology
https://buff.ly/3OwDT1Y",,,,,['https://pbs.twimg.com/media/FidHMxMXEAM21WV?format=jpg&name=medium'],https://twitter.com/MCAsiaMag/status/1596322880060522499
°•ɕнєєѕιѕтαηιαятѕ.ρηց•° (,@dsrcheesistania,2022-11-26T03:44:02.000Z,"°•ɕнєєѕιѕтαηιαятѕ.ρηց•° (
@dsrcheesistania
·
Nov 26, 2022","An old art of Snezhinka and Luchik as cookies back in February. Their proposed names would be Blueberry Sorbet Cookie and Golden Citrus Cookie.



#sochi #Sochi2014 #WinterParalympics #Paralympics #paralympicsmascots #Mascot #mascotas #cookierun #cookies #fyp
2
12",❄ ☀,,2,12,"['https://pbs.twimg.com/media/Fide-feaAAAt9VV?format=jpg&name=small', 'https://pbs.twimg.com/media/Fide-fnaUAA0bcF?format=jpg&name=small']",https://twitter.com/dsrcheesistania/status/1596349033156866050
hypebiest,@hypebiest,2022-11-30T22:28:22.000Z,"hypebiest
@hypebiest
·
Dec 1, 2022","Nach der WM, jetzt auch die Paralympics im Winter … #PromiBB
GIF
ALT
1
1",,1,,1,['https://pbs.twimg.com/tweet_video_thumb/Fi2GrdoX0AMQIoT.jpg'],https://twitter.com/hypebiest/status/1598081532534861826
Yasu,@yasu_yasuno_sa,2022-12-02T20:05:22.000Z,"Yasu
@yasu_yasuno_sa
·
Dec 3, 2022",told reporters when asked how a series of revelations of suspected wrongdoing regarding test events for the Tokyo Olympics and Paralympics could affect efforts by the northern Japan city to host a Winter Games.,,,,,[],https://twitter.com/yasu_yasuno_sa/status/1598770321267560448
Mauro Ujetto,@zamailgrande,2022-12-02T13:40:18.000Z,"Mauro Ujetto
@zamailgrande
·
Dec 2, 2022","YANQING, CHINA -  10/11/2022 - Beijing 2022 Winter Paralympic Games Men's Slalom Standing: Davide Bendotti (ITA) commits a skiing mistake, and he was eliminated. 
@davidebendotti5 #Beijing2022 #china 
@natgeo
 @internazionale
 @gettyreportage
 #athlete #paralympics #olympics…
1",,,,1,['https://pbs.twimg.com/media/Fi-g_7OXkAAWI6U?format=jpg&name=medium'],https://twitter.com/zamailgrande/status/1598673415052967945
AB Sports Management,@absportsmanage,2022-12-05T22:48:05.000Z,"AB Sports Management
@absportsmanage
·
Dec 6, 2022","True hard #work and #determination = next level #performance 
As 
@benjaminpritch1
 hits his winter training stage with his eyes firmly on 
@paris2024
 @paralympics
 with 
@britishrowing
 #iambenpritchard
instagram.com
AB Sports Management  (@absportsmanagement) • Instagram photo",,,,,['https://pbs.twimg.com/card_img/1612739487595106310/hI7Shl_V?format=jpg&name=small'],https://twitter.com/absportsmanage/status/1599898433250271236
UK Coaching,@_UKCoaching,2022-12-06T22:18:12.000Z,"UK Coaching
@_UKCoaching
·
Dec 7, 2022","A special #UKCoachingAwards congratulations to the coaches of gold medallists at the Beijing 2022 Winter Olympics and Paralympics who are the recipients of the 2022 Mussabini medals

Our first Mussabini Medallist is...
@DMurdoch17
 – Curling 
@BritishCurling
 
@TeamGB
(1/2)
1
5
20",🥇 ✨,1,5,20,['https://pbs.twimg.com/ext_tw_video_thumb/1600252637374472204/pu/img/dljpx5mdL52t3ZH4.jpg'],https://twitter.com/_UKCoaching/status/1600253297977589760
Milano Cortina 2026,@milanocortina26,2022-12-06T12:13:52.000Z,"Milano Cortina 2026
@milanocortina26
·
Dec 6, 2022","Experience the art of flight  This is what snowboard and freestyle will look like in #Livigno. The season has just begun, have a taste of it!
@Livigno
 #MilanoCortina2026 #iluoghidimico2026  #Olympics #Paralympics #7dicembre #winter #winteriscoming
3
16",🪁 ⛷,,3,16,['https://pbs.twimg.com/ext_tw_video_thumb/1600101157732601858/pu/img/O_GUtiRSpVhRJ-a-.jpg'],https://twitter.com/milanocortina26/status/1600101214867234818
insidethegames,@insidethegames,2022-12-06T18:11:14.000Z,"insidethegames
@insidethegames
·
Dec 7, 2022","BREAKING: The #IOC is no longer targeting next year's Session in #Mumbai to select a host for the 2030 #WinterOlympics and #WinterParalympics, and the potential for a double award with 2034 has been discussed by the Executive Board
insidethegames.biz
IOC delays plan to award 2030 Winter Olympics at next Session
The International Olympic Committee has delayed its plan to award the 2030 edition of the Winter Olympics and Paralympics at its Executive Board meeting here.
6
8",,,6,8,['https://pbs.twimg.com/card_img/1610359550376394752/E5T7v1Qo?format=jpg&name=medium'],https://twitter.com/insidethegames/status/1600191147976040449
insidethegames,@insidethegames,2022-12-06T18:37:25.000Z,"insidethegames
@insidethegames
·
Dec 7, 2022","Updated story - the #IOC Future Host Commission for the #Olympic Winter Games has shared a potential idea with the Executive Board of the #WinterOlympics and #WinterParalympics being rotated ""within a pool of hosts""
insidethegames.biz
IOC delays plan to award 2030 Winter Olympics at next Session
The International Olympic Committee has delayed its plan to award the 2030 edition of the Winter Olympics and Paralympics at its Executive Board meeting here.
3
3",,,3,3,['https://pbs.twimg.com/card_img/1610359550376394752/E5T7v1Qo?format=jpg&name=medium'],https://twitter.com/insidethegames/status/1600197738959863839
insidethegames,@insidethegames,2022-12-06T19:16:01.000Z,"insidethegames
@insidethegames
·
Dec 7, 2022","Updated story - #IOC #Olympic Games executive director Christophe Dubi insisted ""we can award Games later and still be right on time to deliver"" because of the experience of the three candidates for the 2030 #WinterOlympics and #WinterParalympics
insidethegames.biz
IOC delays plan to award 2030 Winter Olympics at next Session
The International Olympic Committee has delayed its plan to award the 2030 edition of the Winter Olympics and Paralympics at its Executive Board meeting here.
1
3
3",,1,3,3,['https://pbs.twimg.com/card_img/1610359550376394752/E5T7v1Qo?format=jpg&name=medium'],https://twitter.com/insidethegames/status/1600207452192079873
Milano Cortina 2026,@milanocortina26,2022-12-06T08:14:39.000Z,"Milano Cortina 2026
@milanocortina26
·
Dec 6, 2022","Just Sport and Nature. This is what cross-country skiing will look like in #MilanoCortina2026. Do you want to have a taste of it? The season has just begun!
@visitfiemme
 @fiemmeworldcup
 #iluoghidimico2026 
#Olympics #Paralympics #6dicembre #winter #winteriscoming
4
15",,,4,15,['https://pbs.twimg.com/ext_tw_video_thumb/1600040968085987328/pu/img/jliyZz7OetBBlBWr.jpg'],https://twitter.com/milanocortina26/status/1600041014794027008
Milano Cortina 2026,@milanocortina26,2022-12-07T09:00:01.000Z,"Milano Cortina 2026
@milanocortina26
·
Dec 7, 2022","Magic on the snow   
This is what skiing in Cortina feels like. 
The season has just begun, have a taste of the #MilanoCortina2026 experience!
@cortinadolomiti
 #MilanoCortina2026 #iluoghidimico2026 #Olympics #Paralympics #7dicembre #winter #winteriscoming
1
10
25",🏡 ⛷,1,10,25,['https://pbs.twimg.com/ext_tw_video_thumb/1600192800146001920/pu/img/4yUCqQyQsVCBLpun.jpg'],https://twitter.com/milanocortina26/status/1600414816161628164
The Japan News,@The_Japan_News,2022-12-07T19:56:00.000Z,"The Japan News
@The_Japan_News
·
Dec 8, 2022","The host city for the 2030 Winter Olympics and Paralympics was to be decided next autumn, but now the process has been ... frozen.
japannews.yomiuri.co.jp
IOC delays choice of 2030 Winter Games host to beyond next fall
LAUSANNE, Switzerland — Winter sports fans will have to wait beyond autumn of next year to learn where the 2030 Winter Olympics and Paralympics will be held.
4
8",,,4,8,[],https://twitter.com/The_Japan_News/status/1600579900510978079
Beijing Business Today,@BusinessBeijing,2022-12-07T09:34:10.000Z,"Beijing Business Today
@BusinessBeijing
·
Dec 7, 2022","The final report of the International #Olympic Committee (#IOC) Coordination Commission for the #Beijing2022 Winter Olympics and Paralympics was published on Tuesday, which detailed the achievements and learnings from hosting a safe and successful Games.
1
1",,1,,1,['https://pbs.twimg.com/media/FjXYhy9UUAAXy_R?format=jpg&name=medium'],https://twitter.com/BusinessBeijing/status/1600423411913613313
PlanetSKI Snow News,@planetski,2022-12-07T12:51:18.000Z,"PlanetSKI Snow News
@planetski
·
Dec 7, 2022","IOC delays its decision on 2030 #WinterOlympics & #Paralympics host, saying more time is needed to consider several issues & challenges, among them #climatechange & sustainable winter sport 

 IOC/Greg Martin
@iocmedia",📷,,,,['https://pbs.twimg.com/media/FjYFfVTWIAAsGv2?format=jpg&name=medium'],https://twitter.com/planetski/status/1600473023718514688
Matt,@thiasi,2022-12-07T10:20:54.000Z,"Matt
@thiasi
·
Dec 7, 2022","Sagt mal 
@teamdpara
: wann finden denn Para Wintersport Wettbewerbe außerhalb von Paralympics statt? Vielleicht bin ich ja zu doof zu googeln, aber ich finde z.B. keine Euro und keine World Championships für diesen Winter.
1
3",,1,,3,[],https://twitter.com/thiasi/status/1600435172633022464
Paralympic Heritage,@ParaHeritage,2022-12-08T17:22:00.000Z,"Paralympic Heritage
@ParaHeritage
·
Dec 9, 2022","Today Marie teaches us to sign 'Skiing' in BSL! 

Alpine skiing was part of the first Paralympic Games at Örnsköldsvik, 1976. In 1984, downhill alpine skiing was added to the Paralympics at the Winter Games in Innsbruck, and super-G was added in 1994 at the Lillehammer Games.
1
1",⛷,,1,1,['https://pbs.twimg.com/ext_tw_video_thumb/1598648841888317441/pu/img/u9Twm2B4CIsTgS41.jpg'],https://twitter.com/ParaHeritage/status/1600903533045448704
Fitz,@Krotfloor,2022-12-09T02:08:54.000Z,"Fitz
@Krotfloor
·
Dec 9, 2022","Manufacturer of rubber flooring and PVC products.Xingtai Keyate Rubber and Plastics Products Co., Ltd is the supplier of rubber flooring for the 2022 Winter Olympics and Paralympics.Wechat:krot_floor,WhatsApp:+8618617411787,E-mail:krotfloor@Gmail.com #floor  #China",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1601036006689361920/pu/img/Bc9NZVTMyS_HyJF8.jpg'],https://twitter.com/Krotfloor/status/1601036134414360576
BeijingNews 新京报,@BJNewsWorld,2022-12-09T13:40:00.000Z,"BeijingNews 新京报
@BJNewsWorld
·
Dec 9, 2022","The opening ceremony of the 2022 #Beijing Design Week Theme Exhibition was held on Friday. Beijing 2022 Winter Olympics and Winter Paralympics Design Innovation Exhibition will display the concept and innovation of Winter #Olympics design. https://m.bjnews.com.cn/detail/1670584081168133.html?shareuser=166391815316395…
ALT",,,,,['https://pbs.twimg.com/media/Fjidx99VIAIGVMi?format=jpg&name=medium'],https://twitter.com/BJNewsWorld/status/1601210052571824128
The Japan Times,@japantimes,2022-12-12T12:35:36.000Z,"The Japan Times
@japantimes
·
Dec 12, 2022","The IOC's decision to postpone selection of the host for the 2030 Winter Olympics and Paralympics represents another setback for Sapporo's quest to host the Games as scandals weigh on public support.
japantimes.co.jp
Delayed pick for 2030 Winter Olympics host puts Sapporo in a bind
The IOC’s announcement could further complicate the city’s effort, as bid supporters and opponents face off next year — especially in April’s local elections.
3
3",,,3,3,['https://pbs.twimg.com/card_img/1610280042877140993/u8zr46R7?format=jpg&name=900x900'],https://twitter.com/japantimes/status/1602281011869614081
MuirDragonne,@MuirDragonne,2022-12-13T21:54:44.000Z,"MuirDragonne
@MuirDragonne
·
Dec 14, 2022","2.79K CCV was in I was on the Twitch Front Page during the Winter Paralympics Ice Hockey Final. 

It's definitely been a good year on Twitch. Thanks everyone for being there with me!

#TwitchRecap2022 #TwitchRecap
1",,,,1,['https://pbs.twimg.com/media/Fj47RL5XwAEpoPy?format=jpg&name=medium'],https://twitter.com/MuirDragonne/status/1602784108547112960
The Japan Times,@japantimes,2022-12-13T12:30:41.000Z,"The Japan Times
@japantimes
·
Dec 13, 2022","The IOC's decision to postpone selection of the host for the 2030 Winter Olympics and Paralympics represents another setback for Sapporo's quest to host the Games.
japantimes.co.jp
Delayed pick for 2030 Winter Olympics host puts Sapporo in a bind
The IOC’s announcement could further complicate the city’s effort, as bid supporters and opponents face off next year — especially in April’s local elections.
1
4
10",,1,4,10,['https://pbs.twimg.com/card_img/1610280042877140993/u8zr46R7?format=jpg&name=900x900'],https://twitter.com/japantimes/status/1602642161933090816
insidethegames,@insidethegames,2022-12-13T19:31:13.000Z,"insidethegames
@insidethegames
·
Dec 14, 2022","The 
@USOPC_News
 says it is ""encouraged"" by the revised timeframe for awarding the 2030 Winter #Olympics and #Paralympics, and is ""perfectly comfortable"" with the changes
http://ow.ly/m6M750M2zmQ #WinterOlympics2030 
@USOPC_CEO
 @iocmedia
insidethegames.biz
USOPC ""incredibly encouraged"" on revised IOC plans for 2030 Winter Olympics
Chief executive Sarah Hirshland has insisted that the United States Olympic and Paralympic Committee is ""incredibly encouraged"" by a revised timeframe for awarding the 2030 Winter Olympics and...
1
3",,,1,3,['https://pbs.twimg.com/card_img/1610547093000671233/SRffE89z?format=jpg&name=medium'],https://twitter.com/insidethegames/status/1602747993643433986
Paralympic Heritage,@ParaHeritage,2022-12-14T18:43:00.000Z,"Paralympic Heritage
@ParaHeritage
·
Dec 15, 2022","Keep the little ones entertained this festive season with our action-packed activities page 

Including a winter mascot hunt, winter sports factsheet, winter Paralympics spellings, and more!

https://bit.ly/3DfbIxC
1
1",🎨,,1,1,['https://pbs.twimg.com/media/FjSMejbWIAEt8e5?format=jpg&name=medium'],https://twitter.com/ParaHeritage/status/1603098244602527752
Paralympic Games,@Paralympics,2022-12-15T13:15:21.000Z,"Paralympic Games
@Paralympics
·
Dec 15, 2022","The most satisfying shot! 

Seo Soon-Seok plays a precision stone which crashes into his own yellow, which in turn knocks out two red opponent stones, leaving his stone alone in the middle.

#WinterParalympics #WheelchairCurling 
@worldcurling
1
11
47",🥌,1,11,47,['https://pbs.twimg.com/amplify_video_thumb/1603373860879060994/img/lZWWvwqzUCbYjp2r.jpg'],https://twitter.com/Paralympics/status/1603378175794245633
Milano Cortina 2026,@milanocortina26,2022-12-16T08:46:59.000Z,"Milano Cortina 2026
@milanocortina26
·
Dec 16, 2022","Free hugs when summer meets winter 
@Paris2024
  @milanocortina26
 

@aefeinfo
 @FranceaMilan
 @FranceenItalie
 @IF_Italia
 @Olympics
 @Paralympics
4
11
57",❤ ☀ ❄,4,11,57,['https://pbs.twimg.com/media/FkFilDgXwAAzNtk?format=jpg&name=medium'],https://twitter.com/milanocortina26/status/1603673029455753217
University of New Hampshire,@UofNH,2022-12-17T19:52:01.000Z,"University of New Hampshire
@UofNH
·
Dec 18, 2022","Northeast Passage & UNH earn 
@TeamUSA
 Collegiate Impact honor.
The recognition celebrates athletes who won sled hockey gold at the 2022 
@Paralympics
 Winter Games in Beijing. #ThisIsUNH
unh.edu
UNH, Northeast Passage earn Team USA Collegiate Impact honor
The University of New Hampshire was inducted into the Team USA Collegiate Impact Award Class of 2022 in recognition of four Northeast Passage sled hockey athletes earning gold medals as part of Team
5",,,,5,['https://pbs.twimg.com/card_img/1611816893068853249/HJLCoehA?format=jpg&name=900x900'],https://twitter.com/UofNH/status/1604202775726153728
Paralympic Games,@Paralympics,2022-12-20T08:30:00.000Z,"Paralympic Games
@Paralympics
·
Dec 20, 2022","The IOC’s Coordination Commission for the 
@milanocortina26
 Olympic and Paralympic Winter Games was able to meet in person for the first time last week in the host city of Milan.

#MilanoCortina2026 #WinterParalympics #Paralympics
paralympic.org
IOC Coordination Commission for 2026 Games holds first on-site meeting in Milan
First on-site IOC Coordination Commission meeting outlines priorities during transition period for Milano Cortina 2026 with Andrea Varnier taking part in his first international meeting as the...
2
6
24",,2,6,24,['https://pbs.twimg.com/card_img/1612571989721456640/tvje1Ca0?format=jpg&name=medium'],https://twitter.com/Paralympics/status/1605118306658172933
Paralympic Games,@Paralympics,2022-12-20T13:02:30.000Z,"Paralympic Games
@Paralympics
·
Dec 20, 2022","Shall we do a #ParaIceHockey goals poll? 

Four great strikes from earlier this year at #Beijing2022, choose your favourite. 

#WinterParalympics 
@ParaIceHockey
2
4
14",🏒,2,4,14,[],https://twitter.com/Paralympics/status/1605186882736095233
selina Prieto,@selinalitt,2022-12-20T08:24:32.000Z,"selina Prieto
@selinalitt
·
Dec 20, 2022","I did this last time and had the opportunity to work on the winter Paralympics. It came with its challenges but was an amazing experience and  i made some great connections such as with 
@TAGS_Sport
Whisper
@WeAreWhisperTV
·
Dec 19, 2022
Disabled and want to work in TV? Whisper is looking for the next generation of disabled talent. Please watch and get in touch by 10 Jan: getinvolved@whisper.tv 
#MakeItHappen #C4Paralympics 
@DisabledInTV | @C4Paralympics | @ParalympicsGB
1
1",,,1,1,"['https://pbs.twimg.com/profile_images/1318219070865539076/LCTccbVI_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1604790055268032512/img/LZoouXjwjbzbMIrH.jpg']",https://twitter.com/selinalitt/status/1605116931891142661
Brought to You,@Brought_to_You,2022-12-21T09:35:57.000Z,"Brought to You
@Brought_to_You
·
Dec 21, 2022","Sapporo is hitting pause on promoting its bid for the Winter Olympics and Paralympics. The city is considered a favorite to host the games in 2030. But officials are facing pressure as the investigation into the Tokyo Games corruption scandal unravels.
nhk.or.jp
Sapporo pauses 2030 Winter Olympics bid promotion | NHK WORLD-JAPAN News
Sapporo is hitting pause on promoting its bid for the Winter Olympics and Paralympics. The northern Japanese city is considered a favorite to host the games in 2030. But officials are facing pressure...",,,,,[],https://twitter.com/Brought_to_You/status/1605497291103784960
NHK WORLD News,@NHKWORLD_News,2022-12-21T09:04:35.000Z,"NHK WORLD News
@NHKWORLD_News
·
Dec 21, 2022","Sapporo is hitting pause on promoting its bid for the Winter Olympics and Paralympics. The city is considered a favorite to host the games in 2030. But officials are facing pressure as the investigation into the Tokyo Games corruption scandal unravels.
nhk.or.jp
Sapporo pauses 2030 Winter Olympics bid promotion | NHK WORLD-JAPAN News
Sapporo is hitting pause on promoting its bid for the Winter Olympics and Paralympics. The northern Japanese city is considered a favorite to host the games in 2030. But officials are facing pressure...
4
16
42",,4,16,42,['https://pbs.twimg.com/card_img/1610570550098763776/aDPndjq1?format=jpg&name=small'],https://twitter.com/NHKWORLD_News/status/1605489395431346176
Paralympic Games,@Paralympics,2022-12-21T11:15:00.000Z,"Paralympic Games
@Paralympics
·
Dec 21, 2022","Salt Lake City shootout! 

Here is 
@USAHockey
 vs Norway shooting for gold at the #WinterParalympics in 2002. Listen to the noise in the arena!
@ParaIceHockey
 #SledgeHockey
7
31",,,7,31,['https://pbs.twimg.com/media/FJ8zEMoX0AI2LyR.jpg'],https://twitter.com/Paralympics/status/1605522216870744064
insidethegames,@insidethegames,2022-12-21T13:28:25.000Z,"insidethegames
@insidethegames
·
Dec 21, 2022","The Japanese Olympic Committee and City of Sapporo says it has officially paused its bid for the 2030 Winter #Olympics and 
@Paralympics
 claiming it took the decision due to the fallout from the 
@Tokyo2020
 bribery scandal 
http://ow.ly/1Y6750M9lET #Japan 
@iocmedia
 @TeamJapan
insidethegames.biz
Sapporo 2030 Winter Olympic and Paralympic Games bid put on hold
The Japanese Olympic Committee and the City of Sapporo have decided to pause their efforts to bid for the 2030 Winter Olympic and Paralympic Games as a result of ""damage done"" by the Tokyo 2020...
8
6",,,8,6,['https://pbs.twimg.com/card_img/1610630959526776833/FL5jpF_e?format=jpg&name=medium'],https://twitter.com/insidethegames/status/1605555793922850817
Paralympic Games,@Paralympics,2022-12-22T14:00:38.000Z,"Paralympic Games
@Paralympics
·
Dec 22, 2022","Summer to winter! 

The Blade Jumper Markus Rehm switched sandpits for snowboards at the #ParaSnowboard Europa Cup in 
@BigWhite
. Photos: German Para Snowboard Team.
ALT
ALT
6
28",☀ ❄,,6,28,"['https://pbs.twimg.com/media/FklauiNXwAIPsUD?format=jpg&name=small', 'https://pbs.twimg.com/media/FklecSaWIAIpEtN?format=jpg&name=small']",https://twitter.com/Paralympics/status/1605926287293415429
Cityreport24,@CityReport,2022-12-23T18:47:50.000Z,"Cityreport24
@CityReport
·
Dec 24, 2022",Rehm zu Winter-Paralympics?: Weitsprung-Dominator siegt auch im Schnee http://dlvr.it/SfrzWf,,,,,['https://pbs.twimg.com/media/FkrwxZ6agAAtCMb?format=jpg&name=medium'],https://twitter.com/CityReport/status/1606360950743142400
BWF,@bwfmedia,2022-12-23T09:50:00.000Z,"BWF
@bwfmedia
·
Dec 23, 2022","Cynthia Mathez  remembers  for special achievements, including an appearance at Winter Paralympics in wheelchair curling. 

#ParaBadminton
olympics.bwfbadminton.com
'Extraordinary Year' for Dual Paralympian Mathez
7
40",🥌,,7,40,['https://pbs.twimg.com/card_img/1611294872291651584/y-2REN_8?format=jpg&name=small'],https://twitter.com/bwfmedia/status/1606225601286746118
News Deutsch,@NewsDeutsch_Off,2022-12-23T18:33:27.000Z,"News Deutsch
@NewsDeutsch_Off
·
Dec 24, 2022","Rehm zu Winter-Paralympics?: Weitsprung-Dominator siegt auch im Schnee
#123INFO
n-tv.de
Rehm zu Winter-Paralympics?: Weitsprung-Dominator siegt auch im Schnee
Vom Sand in den Schnee: Temperaturen von minus 24 Grad Celsius sind für Markus Rehm gewöhnungsbedürftig, doch im Sport ist er sofort in seinem Element. Dabei probiert sich der Dominator des Weitspr...",,,,,[],https://twitter.com/NewsDeutsch_Off/status/1606357333747056641
Sport bei ntv.de,@ntvde_sport,2022-12-23T18:21:32.000Z,"Sport bei ntv.de
@ntvde_sport
·
Dec 24, 2022","Rehm zu Winter-Paralympics?: Weitsprung-Dominator siegt auch im Schnee
n-tv.de
Rehm zu Winter-Paralympics?: Weitsprung-Dominator siegt auch im Schnee
Vom Sand in den Schnee: Temperaturen von minus 24 Grad Celsius sind für Markus Rehm gewöhnungsbedürftig, doch im Sport ist er sofort in seinem Element. Dabei probiert sich der Dominator des Weitspr...",⚽,,,,[],https://twitter.com/ntvde_sport/status/1606354333821710336
Brandon,@b3108,2022-12-23T10:02:02.000Z,"Brandon
@b3108
·
Dec 23, 2022","Major Oz broadcast rights news on the eve of Xmas, with Channel Nine winning the bid for all upcoming summer & winter Olympics* up to & including Brisbane 2032.

Also of note: Paramount/Network Ten considered frontrunner for the next Oz cricket TV rights.

*excludes Paralympics
Zoë Samios
@zoesam93
·
Dec 23, 2022
We’ve been distracted by cricket but in other pre-Christmas news:  Nine is set to take Olympics TV rights from Seven in deal worth $300m+. Seven has a long history with the IOC but was told this afternoon they were unsuccessful  https://smh.com.au/business/companies/olympics-tv-talks-go-down-to-the-wire-as-cricket-mulls-its-future-20221222-p5c8bm.html…
1",,,,1,"['https://pbs.twimg.com/media/Fkp4bKpaYAAeF_3?format=jpg&name=medium', 'https://pbs.twimg.com/profile_images/1106080636354289664/-WH1Z_m6_normal.jpg']",https://twitter.com/b3108/status/1606228632568967169
Paralympic Games,@Paralympics,2022-12-24T11:30:00.000Z,"Paralympic Games
@Paralympics
·
Dec 24, 2022","Reflecting back on #Beijing2022! 

Let's recap on a brilliant #WinterParalympics. 
@ParaSnowSports
 @ParaIceHockey
paralympic.org
Top 10 Moments from the Beijing 2022 Paralympic Games
6
15",,,6,15,"['https://pbs.twimg.com/media/Fkm_7XZWIAQVojP?format=jpg&name=900x900', 'https://pbs.twimg.com/media/Fkm_dZIWQAAlUzX?format=jpg&name=900x900', 'https://pbs.twimg.com/media/Fkm_T1IX0AEP_UH?format=jpg&name=900x900', 'https://pbs.twimg.com/media/Fkm_CwnXwAEt7W4?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FknAV-0WIAgCQ42?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FknAhD1WIAEecgs?format=jpg&name=900x900']",https://twitter.com/Paralympics/status/1606613157828431873
David 安大卫,@Narniaexpert,2022-12-24T11:45:00.000Z,"David 安大卫
@Narniaexpert
·
Dec 24, 2022","The #Beijing2022 Winter Olympics and #WinterParalympics were excellent events this year. #StrongerTogether #ShueyRhonRhon
Paralympic Games
@Paralympics
·
Dec 24, 2022
Reflecting back on #Beijing2022! 

Let's recap on a brilliant #WinterParalympics. 

@ParaSnowSports @ParaIceHockey",,,,,['https://pbs.twimg.com/profile_images/1542882283702591491/5Wx--OW7_normal.jpg'],https://twitter.com/Narniaexpert/status/1606616932320702465
NBC Sports,@NBCSports,2022-12-25T17:45:37.000Z,"NBC Sports
@NBCSports
·
Dec 26, 2022","6-time Paralympian 
@OksanaMasters
 MASTERED 2022. 

She claims # 7 on our 2022 Top 10 countdown for winning 7 medals at the 2022 Winter Paralympics, just 6 MONTHS after winning 2 gold medals at the Tokyo Summer Paralympics.
5
17
73",🐐,5,17,73,['https://pbs.twimg.com/media/Fk11tQYXoAUDe7R.jpg'],https://twitter.com/NBCSports/status/1607070072715055104
University of New Hampshire,@UofNH,2022-12-26T14:15:01.000Z,"University of New Hampshire
@UofNH
·
Dec 26, 2022","Northeast Passage & UNH earn 
@TeamUSA
 Collegiate Impact honor.
The recognition celebrates athletes who won sled hockey gold at the 2022 
@Paralympics
 Winter Games in Beijing. #ThisIsUNH
unh.edu
UNH, Northeast Passage earn Team USA Collegiate Impact honor
The University of New Hampshire was inducted into the Team USA Collegiate Impact Award Class of 2022 in recognition of four Northeast Passage sled hockey athletes earning gold medals as part of Team
1
6",,,1,6,['https://pbs.twimg.com/card_img/1611816893068853249/HJLCoehA?format=jpg&name=900x900'],https://twitter.com/UofNH/status/1607379458704523265
Alberta Sports Hall of Fame,@ABSportsHall,2022-12-26T15:23:00.000Z,"Alberta Sports Hall of Fame
@ABSportsHall
·
Dec 26, 2022","Lauren Woolstencroft was known as Canada’s Paralympic Winter Games “Golden Girl."" A 3-time Paralympian, her greatest success came at the 2010 Vancouver Paralympic Games where she won five gold medals.

#YourHeroesYourHall #HonouredMemberHighlight  #Paralympics 
@LWoolstencroft
2",,,,2,['https://pbs.twimg.com/media/Fj-GVqRakAAOZYT?format=jpg&name=medium'],https://twitter.com/ABSportsHall/status/1607396566981136385
Paralympic Games,@Paralympics,2022-12-27T09:50:30.000Z,"Paralympic Games
@Paralympics
·
Dec 27, 2022","Let's take a moment to reflect on the Paralympic year in 2022!

A year that took the Movement to new heights. 
#WinterParalympics #ChangeStartsWithSport
3
13
43",,3,13,43,['https://pbs.twimg.com/media/FkqOTGJaEAAqhL3.jpg'],https://twitter.com/Paralympics/status/1607675278641319936
Neil,@Neil62234995,2022-12-27T03:26:54.000Z,"Neil
@Neil62234995
·
Dec 27, 2022","RETWEET to congratulate 
@TeamUSA
 on their 4th straight Paralympic sled hockey gold medal! 
@usahockey
 | #WinterParalympics",🥇,,,,['https://pbs.twimg.com/media/Fk9EV3YaAAADY0Q?format=jpg&name=medium'],https://twitter.com/Neil62234995/status/1607578743140388864
